No;Especie;Luz;Microbio;Cosecha;Tiempo;Evento;NSC;Lignina;AMF_Imp;PHN_Imp;NSC_Imp;LIG_Imp
2334;Acsa;Alta;Grande;NA;58;1;NA;NA;10.7;0.42;13.69;11.13
2346;Acru;Alta;Grande;NA;63;1;NA;NA;10.7;0.42;13.69;11.13
2352;Acru;Alta;Grande;NA;63;1;NA;NA;17.96;0.37;12.57;6.48
2363;Acsa;Alta;Grande;NA;63;1;NA;NA;0.57;0.22;10.06;9
2378;Acsa;Alta;Grande;9;63;0;NA;17.74;0.57;0.22;10.06;9
2384;Acsa;Alta;Grande;NA;63;1;NA;NA;10.7;0.42;13.69;11.13
2396;Acne;Alta;Grande;6;42;0;NA;6.48;0;0;7.49;3.82
21;Acsa;Baja;Pequeo;3;21;0;NA;11.85;0.93;0.02;7.91;5.86
24;Acru;Baja;Pequeo;6;42;0;NA;5.16;0;-0.09;5.39;9.35
41;Acsa;Baja;Pequeo;9;63;0;NA;6.2;0;0.16;9.32;3.46
43;Acne;Baja;Pequeo;6;42;0;NA;6.37;0.31;-0.18;5.13;8.6
46;Acsa;Baja;Pequeo;NA;32;1;NA;NA;0;0.07;7.35;10.16
50;Acsa;Baja;Pequeo;6;42;0;NA;7.82;2.03;0.19;10.89;13.2
58;Acsa;Baja;Pequeo;6;42;0;NA;13.44;1.6;-0.08;6.93;6.06
72;Acru;Baja;Pequeo;9;63;0;NA;6.55;1.51;0.05;8.1;6.48
74;Acsa;Baja;Pequeo;9;63;0;NA;14.49;0.31;-0.15;5.48;8.48
76;Acru;Baja;Pequeo;NA;15;1;NA;NA;1.62;0.09;8.54;11.21
89;Acsa;Baja;Pequeo;3;21;0;NA;17.18;0.84;0.03;7.49;10.05
104;Acru;Baja;Pequeo;3;21;0;NA;5.02;1.5;0.05;8.12;6.51
105;Acsa;Baja;Pequeo;NA;44;1;NA;NA;0.51;0.15;9.92;11.95
107;Acne;Baja;Pequeo;9;63;0;NA;7.26;1.14;0;7.31;6.45
110;Acru;Baja;Pequeo;3;21;0;NA;8.75;0;-0.33;6.3;7.26
120;Acne;Baja;Pequeo;NA;19;1;NA;NA;0;-0.09;6.9;3.95
134;Acne;Baja;Pequeo;3;21;0;NA;1.95;1.61;-0.08;6.93;6.06
141;Acru;Baja;Pequeo;3;21;0;NA;7.93;0;-0.14;5.35;8.64
144;Acne;Baja;Pequeo;6;42;0;NA;5.15;3.11;0.24;11.84;13.38
148;Acru;Baja;Pequeo;NA;27;1;NA;NA;0.85;0.1;9.46;4.79
152;Acne;Baja;Pequeo;NA;37;1;NA;NA;0;0.11;9.73;12.61
167;Acru;Baja;Pequeo;6;42;0;NA;11.82;0;-0.06;6.96;4.61
173;Acsa;Baja;Pequeo;3;21;0;NA;13.86;2.61;0.2;11.41;6.87
182;Acne;Baja;Pequeo;NA;28;1;NA;NA;1.61;-0.08;6.93;6.06
194;Acne;Baja;Pequeo;3;21;0;NA;5.35;0;-0.32;6.49;3.65
197;Acsa;Baja;Pequeo;NA;63;1;NA;NA;0;-0.3;6.79;4.91
211;Acsa;Baja;Pequeo;NA;63;1;NA;NA;0;-0.34;5.79;8.23
214;Acsa;Baja;Pequeo;6;42;0;NA;12.01;1.5;0.05;8.12;6.51
223;Acne;Baja;Pequeo;9;63;0;NA;7.23;1.5;0.05;8.12;6.51
225;Acru;Baja;Pequeo;9;63;1;3.07;NA;0.2;-0.25;6.4;5.77
234;Acsa;Baja;Pequeo;9;63;0;NA;11.32;1.15;-0.12;5.84;8.73
241;Acsa;Baja;Pequeo;3;21;0;NA;11.94;0;0.05;7.77;5.28
244;Acru;Baja;Pequeo;9;63;1;NA;9.13;0.57;0.14;10.04;12.13
246;Acne;Baja;Pequeo;6;42;0;NA;5.59;0;0.19;10.55;13.51
251;Acru;Baja;Pequeo;NA;33;1;NA;NA;0.57;0.14;10.04;12.13
260;Acru;Baja;Pequeo;NA;21;1;NA;NA;1.61;-0.08;6.93;6.06
261;Acne;Baja;Pequeo;9;63;0;NA;5.35;2;0.05;8.35;7.07
279;Acne;Baja;Pequeo;NA;63;1;NA;NA;9.18;0.26;12.64;13.29
287;Acne;Baja;Pequeo;NA;34;1;NA;NA;1.09;-0.21;6.38;6.04
291;Acsa;Baja;Pequeo;6;42;0;NA;4.78;2.69;0.05;8.07;7.73
309;Acne;Baja;Pequeo;NA;40;1;NA;NA;1.15;-0.12;5.88;8.53
313;Acru;Baja;Pequeo;9;63;0;NA;8.13;0;0.15;9.84;12.34
333;Acne;Baja;Pequeo;3;21;0;NA;4.44;1.62;0.05;7.77;10.22
334;Acne;Baja;Pequeo;6;42;0;NA;1.35;3.12;-0.06;7.33;6.79
336;Acru;Baja;Pequeo;6;42;0;NA;7.84;0.57;0.14;10.04;12.13
339;Acru;Baja;Pequeo;3;21;0;NA;5.2;0;0.1;9.27;11.78
341;Acru;Baja;Pequeo;6;42;0;NA;10.19;0.94;-0.01;7.68;5.57
362;Acru;Baja;Pequeo;9;63;0;NA;10.18;1;0.21;10.54;11.81
382;Acne;Baja;Pequeo;9;63;0;NA;6.18;0;-0.39;6.35;6.79
386;Acsa;Baja;Pequeo;9;63;0;NA;9.32;0.51;0.15;10.07;12.08
422;Acsa;Baja;Pequeo;NA;35;1;NA;NA;1.61;-0.08;6.93;6.06
426;Acne;Baja;Pequeo;NA;46;1;NA;NA;2.97;0;7.68;6.8
434;Acru;Baja;Pequeo;NA;30;1;NA;NA;1.64;0.09;8.34;10.62
435;Acru;Baja;Pequeo;9;63;1;1.88;NA;1.61;-0.08;6.93;6.06
447;Acru;Baja;Pequeo;NA;63;1;NA;NA;1.61;-0.08;6.93;6.06
458;Acru;Baja;Pequeo;NA;24;1;NA;NA;1.5;0.05;8.12;6.51
468;Acne;Baja;Pequeo;NA;19;1;NA;NA;0;0.13;9.76;12.55
472;Acru;Baja;Pequeo;3;21;0;NA;8.65;22.17;0.22;13.12;7.77
474;Acru;Baja;Pequeo;3;21;0;NA;7.79;0.03;-0.11;5.55;8.87
495;Acne;Baja;Pequeo;3;21;0;NA;3.85;0.57;0.14;10.04;12.13
499;Acru;Baja;Pequeo;6;42;0;NA;5.23;0;0.18;10.75;13.85
505;Acsa;Baja;Pequeo;NA;20;1;NA;NA;0;-0.08;6.64;5.32
511;Acsa;Baja;Pequeo;3;21;0;NA;12.31;0;-0.22;6.66;6.73
521;Acne;Baja;Pequeo;6;42;0;NA;6.3;1.5;0.05;8.12;6.51
526;Acsa;Baja;Pequeo;NA;47;1;NA;NA;0.53;0.19;10.24;12.21
533;Acsa;Baja;Pequeo;6;42;0;NA;8.52;0;-0.02;5.34;8.46
537;Acne;Baja;Pequeo;NA;34;1;NA;NA;1.61;-0.08;6.93;6.06
548;Acsa;Baja;Pequeo;NA;47;1;NA;NA;16.11;0.22;12.4;7.32
549;Acsa;Baja;Pequeo;3;21;0;NA;12.99;0.57;0.14;10.04;12.13
550;Acne;Baja;Pequeo;9;63;0;NA;4.4;1.5;0.05;8.12;6.51
565;Acsa;Baja;Pequeo;9;63;0;NA;9.92;0;0.1;8.83;4.57
567;Acru;Baja;Pequeo;9;63;1;NA;6.18;0;-0.11;6.7;7.09
579;Acne;Baja;Pequeo;NA;43;1;NA;NA;0;0.15;10.68;14.13
582;Acne;Baja;Pequeo;3;21;0;NA;5.18;3.14;-0.02;7.57;6.77
587;Acru;Baja;Pequeo;NA;36;1;NA;NA;0;0.01;7.12;9.47
593;Acne;Baja;Pequeo;6;42;0;NA;3.18;1.5;0.05;8.12;6.51
594;Acru;Baja;Pequeo;9;63;0;NA;10.47;0;0.14;9.25;1.19
601;Acru;Baja;Pequeo;NA;45;1;NA;NA;2.01;-0.08;7.09;6.09
604;Acne;Baja;Pequeo;3;21;0;NA;6.61;0;-0.02;7.03;3.84
616;Acsa;Baja;Pequeo;6;42;0;NA;11.71;1.5;0.05;8.12;6.51
619;Acsa;Baja;Pequeo;9;63;0;NA;13.61;0.14;-0.07;6.84;5.52
623;Acne;Baja;Pequeo;9;63;0;NA;8.62;0;-0.17;6.37;6.26
631;Acne;Baja;Pequeo;NA;63;1;NA;NA;0;0.1;9.26;11.82
646;Acsa;Baja;Pequeo;NA;23;1;NA;NA;0.57;0.14;10.04;12.13
665;Acsa;Baja;Pequeo;NA;29;1;NA;NA;21.99;0.22;12.8;7.47
671;Acsa;Baja;Pequeo;NA;63;1;NA;NA;0.57;0.14;10.04;12.13
679;Acne;Baja;Pequeo;NA;31;1;NA;NA;1;-0.1;7.08;5.12
683;Acsa;Baja;Pequeo;NA;53;1;NA;NA;0;-0.18;6.39;5.93
695;Acru;Baja;Pequeo;9;63;1;2.3;NA;0;0.06;9.22;15.76
701;Acne;Baja;Pequeo;NA;28;1;NA;NA;0;-0.23;6.51;3.03
708;Acne;Baja;Pequeo;6;42;0;NA;5.75;0.57;0.14;10.04;12.13
712;Acne;Baja;Pequeo;9;63;0;NA;5.01;24.55;0.27;16.3;7.99
725;Acru;Baja;Pequeo;NA;15;1;NA;NA;2.64;0.2;11.07;13.1
736;Acru;Baja;Pequeo;6;42;0;NA;8.44;1.48;0.13;9.84;5.21
743;Acsa;Baja;Pequeo;3;21;0;NA;10.04;1.5;0.05;8.12;6.51
749;Acsa;Baja;Pequeo;3;21;0;NA;9.19;1.78;0.08;8.68;8.97
764;Acru;Baja;Pequeo;NA;18;1;NA;NA;1.61;-0.08;6.93;6.06
774;Acru;Baja;Pequeo;NA;42;1;NA;NA;4.44;0.23;12.01;13.32
781;Acru;Baja;Pequeo;3;21;0;NA;10.75;0;-0.19;6.4;5.83
800;Acru;Baja;Pequeo;3;21;0;NA;11.15;1.5;0.05;8.12;6.51
815;Acru;Baja;Pequeo;6;42;0;NA;9.7;0;-0.11;6.65;6.64
822;Acne;Baja;Pequeo;3;21;0;NA;6.86;1.62;0.08;8.49;11.11
824;Acru;Baja;Pequeo;9;63;1;NA;10.16;1.5;0.05;8.12;6.51
826;Acsa;Baja;Pequeo;9;63;0;NA;10.4;0;-0.13;5.66;9.85
833;Acsa;Baja;Pequeo;NA;63;1;NA;NA;0;0.01;7.42;6.09
839;Acne;Baja;Pequeo;NA;40;1;NA;NA;0;0.12;9.26;11.41
843;Acne;Baja;Pequeo;6;42;0;NA;5.11;0;0.12;9.23;11.01
845;Acne;Baja;Pequeo;NA;37;1;NA;NA;-0.01;-0.07;6.86;5.55
848;Acsa;Baja;Pequeo;NA;63;1;NA;NA;0.57;0.14;10.04;12.13
862;Acru;Baja;Pequeo;6;42;0;NA;8.5;0;-0.16;6.44;4.29
868;Acru;Baja;Pequeo;NA;36;1;NA;NA;0.51;0.12;9.67;11.96
871;Acsa;Baja;Pequeo;6;42;0;NA;12.14;0;0.14;10.3;13.44
873;Acne;Baja;Pequeo;9;63;0;NA;6.05;1.61;-0.08;6.93;6.06
886;Acsa;Baja;Pequeo;6;42;0;NA;4.09;0.82;0.1;9.12;4.55
899;Acne;Baja;Pequeo;3;21;0;NA;5.11;0.52;0.15;10.08;11.91
920;Acru;Baja;Pequeo;NA;48;1;NA;NA;23.6;0.24;13.85;8.06
921;Acne;Baja;Pequeo;NA;34;1;NA;NA;9.68;0.27;12.8;13.24
932;Acru;Baja;Pequeo;9;63;0;NA;8.51;0;0.01;8.46;11.52
936;Acsa;Baja;Pequeo;6;42;0;NA;6.28;0.57;0.14;10.04;12.13
940;Acne;Baja;Pequeo;6;42;0;NA;7.75;0;0.1;9.65;12.76
944;Acne;Baja;Pequeo;NA;63;1;NA;NA;0;-0.09;6.54;6.75
952;Acsa;Baja;Pequeo;9;63;0;NA;9.31;1.61;-0.08;6.93;6.06
957;Acsa;Baja;Pequeo;NA;63;1;NA;NA;0.91;-0.16;5.86;7.62
962;Acru;Baja;Pequeo;9;63;1;2.75;NA;1.61;-0.08;6.93;6.06
972;Acru;Baja;Pequeo;3;21;0;NA;10.65;0.57;0.14;10.04;12.13
985;Acru;Baja;Pequeo;9;63;0;NA;6;0;-0.27;6.48;10.92
991;Acne;Baja;Pequeo;9;63;0;NA;9.95;0;-0.32;5.13;9.79
995;Acne;Baja;Pequeo;3;21;0;NA;6.99;0;-0.18;5.23;8.53
998;Acru;Baja;Pequeo;NA;24;1;NA;NA;0;0.2;9.99;11.49
1013;Acru;Baja;Pequeo;3;21;0;NA;9.39;0.57;0.14;10.04;12.13
1015;Acru;Baja;Pequeo;NA;24;1;NA;NA;1.61;-0.08;6.93;6.06
1024;Acne;Baja;Pequeo;NA;63;1;NA;NA;0;-0.28;6.67;6.56
1026;Acsa;Baja;Pequeo;9;63;0;NA;10.36;21.79;0.24;13.49;7.82
1044;Acne;Baja;Pequeo;6;42;0;NA;6.81;0.82;0.02;7.04;10.21
1047;Acsa;Baja;Pequeo;NA;29;1;NA;NA;3.52;0.01;7.9;7.11
1053;Acsa;Baja;Pequeo;NA;63;1;NA;NA;0.57;0.14;10.04;12.13
1065;Acru;Baja;Pequeo;6;42;0;NA;8.69;0;-0.08;5.8;9.85
1068;Acsa;Baja;Pequeo;3;21;0;NA;16.39;0.33;-0.18;6.2;6.44
1077;Acsa;Baja;Pequeo;6;42;0;NA;10.16;1.49;0.15;10.1;5.37
1081;Acne;Baja;Pequeo;9;63;0;NA;5.99;13.99;0.22;12.3;7.37
1083;Acsa;Baja;Pequeo;3;21;0;NA;13.14;1.5;0.05;8.12;6.51
1094;Acru;Baja;Pequeo;9;63;1;NA;8.87;1.61;-0.08;6.93;6.06
1099;Acru;Baja;Pequeo;NA;51;1;NA;NA;1.86;0.09;8.06;10.5
1109;Acru;Baja;Pequeo;9;63;1;4.86;NA;0.36;-0.18;4.49;8.62
1124;Acne;Baja;Pequeo;NA;25;1;NA;NA;1.47;-0.11;6.11;7.78
1129;Acne;Baja;Pequeo;3;21;0;NA;5.72;1.61;0.06;8.23;6.61
1130;Acru;Baja;Pequeo;NA;39;1;NA;NA;0.57;0.14;10.04;12.13
1143;Acne;Baja;Pequeo;NA;22;1;NA;NA;0;-0.12;6.66;6.53
1147;Acsa;Baja;Pequeo;9;63;0;NA;14.4;0.65;0.19;10.46;12.31
